!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:35:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
4692500000,-8.5790377,-43.549713
4725000000,-10.482964,111.98839
4757500000,-11.479749,-82.079414
4790000000,-11.470264,74.699959
4822500000,-11.863419,-126.99728
4855000000,-12.476888,22.761005
4887500000,-15.395005,176.63451
4920000000,-18.485119,-21.642004
4952500000,-21.585911,177.00816
4985000000,-18.688786,-18.193325
5017500000,-19.738386,138.65575
5050000000,-23.690521,-41.123749
5082500000,-21.567846,166.48331
5115000000,-17.067945,-20.293411
5147500000,-13.305343,139.46255
5180000000,-11.150817,-68.468697
5212500000,-10.365592,84.328621
5245000000,-10.256865,-114.54401
5277500000,-8.9877281,48.226284
5310000000,-8.0559731,-156.55891
5342500000,-8.4663439,3.9248149
5375000000,-7.5015054,168.48801
5407500000,-6.8883753,-28.607538
5440000000,-5.6376371,132.14429
5472500000,-4.787178,-69.966629
5505000000,-4.479877,89.607491
5537500000,-3.7348921,-109.13723
5570000000,-2.9891872,52.702137
5602500000,-2.3298335,-149.46089
5635000000,-1.9254577,8.9276018
5667500000,-1.5092361,169.63988
5700000000,-0.76792336,-32.172527
5732500000,-0.51933289,124.86552
5765000000,-0.42432117,-79.16188
5797500000,-1.18759,76.487099
5830000000,-2.700978,-124.23539
5862500000,-4.0835929,49.507305
5895000000,-3.7779129,-134.73615
5927500000,-1.9430764,31.267492
5960000000,-1.1913539,-166.37375
5992500000,-0.32277948,-6.8185973
6025000000,0.58063221,150.88391
6057500000,0.43638003,-54.763763
6090000000,-0.4511354,102.45564
6122500000,-1.1958444,-91.295494
6155000000,-1.6356364,77.594582
6187500000,-1.4534434,-117.53913
6220000000,-1.3169762,45.393108
6252500000,-1.6158469,-148.06979
6285000000,-1.695022,15.497025
6317500000,-1.7415777,-177.8613
6350000000,-1.9296992,-13.154919
6382500000,-2.1878469,150.8862
6415000000,-2.9406664,-40.457035
6447500000,-3.459965,131.5957
6480000000,-2.6848714,-58.180241
6512500000,-2.2944047,105.87208
6545000000,-2.9249346,-88.519791
6577500000,-3.3686028,79.292877
6610000000,-3.8577955,-108.00375
6642500000,-3.8118653,64.009338
6675000000,-3.1936283,-126.9907
6707500000,-3.1150281,41.025505
6740000000,-3.3678598,-149.50739
6772500000,-2.5563276,19.966736
6805000000,-2.099045,-175.31129
6837500000,-2.4398987,-12.090633
6870000000,-2.5696585,157.60286
6902500000,-2.5062852,-35.458111
6935000000,-2.5431523,132.39955
6967500000,-2.5157602,-60.120541
7000000000,-2.5199654,104.25267
END

